item_id,competitor_price_ratio,historical_sales_volume,product_category,discount_depth,demand_seasonality
item_0036,0.9680754453480176,40,home,0.14430262711725625,0.9245339587838909
item_0037,1.0202420794469604,54,electronics,0.10799217615187359,1.0645261203299212
item_0038,0.9838437295294711,36,electronics,0.10877593921543802,1.1363957414020707
item_0039,0.879582967469723,47,apparel,0.18252963939123504,0.9597447542385583
item_0040,1.086753632089105,42,apparel,0.18716270856017211,1.222896384350908
item_0041,0.9864511206660376,52,electronics,0.17715771341525974,0.7737666575828213
item_0042,1.0422279493080557,47,electronics,0.11672451463556528,1.0025607013312698
item_0043,1.2749767837979913,52,electronics,0.16160806615333598,1.040148640490633
item_0044,1.0730310528949356,48,electronics,0.1558342904570364,0.6324146771272322
item_0045,1.0607415900144188,48,electronics,0.16093442983645065,1.124594619489696
item_0046,1.157394578223339,61,apparel,0.1935714388974095,1.1436789136798031
item_0047,1.1746353913301106,55,toys,0.1611797774387341,1.344424937365196
item_0048,1.23128926970985,49,electronics,0.18394567815359475,0.9910377614885778
item_0049,0.997851602673872,39,apparel,0.15337895347444458,1.121908320598686
item_0050,1.229593494193053,68,apparel,0.1644559699344992,1.1308686877095266
item_0051,1.0368642201851703,47,electronics,0.18156441129192702,0.6729253225766175
item_0052,0.934177320699934,45,apparel,0.07714220900721667,1.0601972192830604
item_0053,0.9571108683646647,46,toys,0.13401643918213493,0.7113692122951677
item_0054,1.1607846878024322,38,toys,0.12648136728536022,1.05795549248959
item_0055,1.1262541563317858,49,apparel,0.1180561075878329,1.146180524319256
item_0056,1.1782523848530757,50,home,0.1362428874386658,1.0551402073718648
item_0057,0.9578175537361677,45,electronics,0.2247470655617198,0.5890579263946353
item_0058,1.0160210046586837,52,home,0.10670844421533783,1.2931643115537237
item_0059,0.9302282884951307,46,electronics,0.19841391772957404,1.061213576671825
item_0060,0.8524414260981892,54,home,0.06585651141920976,1.2006257668591915
item_0061,1.0481936524329032,43,electronics,0.13325574850071126,0.8629491275074136
item_0062,1.208269462442545,47,electronics,0.15813765325525028,0.9222436436101623
item_0063,1.1612087125079715,46,apparel,0.1793111165679639,1.4178206090276144
item_0064,0.9722814727308592,58,electronics,0.18556132898964275,0.9609113988961676
item_0065,1.166746978232277,42,electronics,0.18966736175999627,0.9143071799898664
item_0066,0.9923221757371736,46,apparel,0.13256374638757812,0.9258098274036557
item_0067,1.0812111812510288,49,electronics,0.12688241036677164,1.2008115445614196
item_0068,1.1326989188097534,48,electronics,0.19289879406285768,0.6851030871120207
item_0069,1.009241437227436,52,home,0.14043478375591925,0.9363334461947473
item_0070,0.9615362567704795,57,electronics,0.08621568383310389,0.8222503951442964
item_0071,1.1149612651502678,38,electronics,0.09333563929982595,1.5018434908192948
item_0072,1.0322796922001605,47,home,0.10402738569991943,1.2175721772545836
item_0073,0.9948164141336083,44,toys,0.1748580372026882,1.0208851820981308
item_0074,1.1134296088987536,38,apparel,0.15712128680352827,1.0471285430244301
item_0075,1.0285029319768513,55,apparel,0.1845242677033884,0.9550823259612587
item_0076,1.0882865804081887,32,home,0.12863736768317327,0.9124183040183501
item_0077,0.9534391136141434,42,apparel,0.15792698455383572,0.9673439016038947
item_0078,1.1224027224053565,49,electronics,0.18127951969836684,1.3559879894754439
item_0079,0.955333462492783,39,electronics,0.13453267301398808,0.9417864710646827
item_0080,1.0114347970390163,67,apparel,0.17283876187787056,0.9468051130660231
item_0081,0.8628360996664131,49,home,0.11690370294666742,1.0626128620809945
item_0082,1.1658979545960266,42,apparel,0.1318473076717464,1.2972764317737653
item_0083,1.0593631875246308,60,electronics,0.13091310530008354,1.0970228530775472
item_0084,1.0962770167649953,62,apparel,0.09020801772054801,0.7876669453998204
item_0085,0.8797458275828257,62,home,0.1743486240392791,1.0132887813184235
item_0086,1.065354295459536,51,electronics,0.1265298829898638,1.005304508735378
item_0087,1.0105620517145812,57,toys,0.15062470593638436,0.7353043236280511
item_0088,1.1697030399774897,55,electronics,0.17403733294529544,0.851799228652214
item_0089,0.8929496807962078,49,apparel,0.1723265588014972,1.0703229229122107
item_0090,1.0852859522009004,55,electronics,0.1832692554486393,0.9143199891982593
item_0091,1.1555577236791266,55,apparel,0.14507572577452882,1.3377955942291595
item_0092,0.930767997215229,44,electronics,0.12883508439779232,1.0716245042937176
item_0093,1.0609123832587495,47,electronics,0.14601408945468003,0.9089325146212603
item_0094,0.9415655958299367,42,electronics,0.0656332783020985,0.9863106388338505
item_0095,1.0543185601678196,39,home,0.07764437637884562,0.8189385658402021
item_0096,1.0833145143467426,57,home,0.08386501938227987,0.8689507128490985
item_0097,1.1816949855799386,51,home,0.1001376586199259,1.1567695127449102
item_0098,1.066816169119767,60,electronics,0.16998871133617183,0.9887683952346027
item_0099,0.9810367131785606,38,electronics,0.10472604723199695,0.6171988440255154
item_0100,1.1075895376248657,40,apparel,0.13109187229803052,0.7326950599446445
item_0101,1.0502557552450165,48,electronics,0.21496141488930326,1.1192828974717062
item_0102,1.1580166561386727,35,electronics,0.1321868014469287,0.7737224203944199
item_0103,0.989503795356536,51,apparel,0.18687577842335432,0.9402576195923671
item_0104,1.1836697970829515,48,electronics,0.10331911599950615,1.2230012376582444
item_0105,1.0668905065569412,43,electronics,0.1397281221066185,0.9578312130221448
item_0106,1.0742660272659008,45,electronics,0.10249889725447094,0.947625379476755
item_0107,1.150380412661968,50,apparel,0.13304834620497186,0.9240733499735664
item_0108,0.9970238910870728,60,apparel,0.19201540687286978,1.2183408555779873
item_0109,0.9989181815051054,39,electronics,0.06363397884038255,0.8650643551352795
item_0110,1.100802268313647,29,electronics,0.17172118217729287,0.7585044469307383
item_0111,1.0416078005117964,52,apparel,0.1618867801166139,1.0213927588846505
item_0112,1.054700218548256,47,toys,0.12029250221516027,1.332982331778886
item_0113,1.0095092008086026,56,apparel,0.07769710728057726,1.0797854028625422
item_0114,1.0192279305668448,35,apparel,0.15360647538569347,1.3176908487007875
item_0115,1.136254773545735,46,apparel,0.12352536454680987,1.2535804104042765
item_0116,1.246083118037832,53,electronics,0.16163381056773518,0.7839170618993162
item_0117,0.9120315187389356,51,apparel,0.15109260727617213,1.021934021465017
item_0118,1.2014702534765214,47,electronics,0.23008894456604578,0.9888119605277859
item_0119,1.1238961900088744,55,home,0.1380322186263488,1.0113413631748323
item_0120,1.1705629892776628,46,apparel,0.09882512536890674,1.2564451808240842
item_0121,1.0678874013835007,54,apparel,0.1589637817478158,1.2933196206263124
item_0122,0.9765037855265899,52,electronics,0.16099983419858827,1.159400220474283
item_0123,1.0299264232392833,54,electronics,0.21795937876202182,1.2547928293788224
item_0124,0.9572246452270646,46,electronics,0.19175556229572893,0.8918612820533669
item_0125,0.8828326113991307,48,electronics,0.16784355295747547,1.1766229445583247
item_0126,1.042202117157091,56,apparel,0.22316514456097808,0.8011218025718603
item_0127,1.0759067644703681,50,apparel,0.09056184728385745,0.9433196876635587
item_0128,1.0218755089076004,50,apparel,0.11801242336251261,0.7637396834613006
item_0129,1.0689681029622011,51,electronics,0.10367120292972375,1.2600514415850204
item_0130,0.8952220232028666,38,home,0.1305095098422116,0.9283314866993301
item_0131,1.1556032958631992,58,home,0.08116569262218455,1.168655409495946
item_0132,1.0341483534270641,53,apparel,0.18175754734072022,0.7535427474113893
item_0133,1.0540536102804263,38,electronics,0.13888886514506132,1.0627473722390017
item_0134,1.121524698745283,49,home,0.0764596852748671,1.1809685416449336
item_0135,0.9935685354792826,61,electronics,0.09922104593962291,1.0370935944526822
item_0136,1.3094755183596563,49,electronics,0.16567569237250976,1.0569016502505724
item_0137,1.1748576586423296,49,electronics,0.19190632839471905,1.0500244870126443
item_0138,1.173179237577517,51,home,0.24983654458458932,1.0080646765125938
item_0139,1.065138516298069,63,electronics,0.29569312330036646,0.9460844233370774
item_0140,0.9789007483295658,63,electronics,0.1707204716637998,0.8500895113333049
item_0141,1.1000372928827433,56,apparel,0.10052309399840678,1.227278235432525
item_0142,0.9771240728091563,53,apparel,0.04339768596343453,1.0224111289114386
item_0143,1.0733308148406409,64,home,0.1633855731171918,1.0356600567179297
item_0144,1.0734966066756289,48,electronics,0.10935294523448369,1.0869834179222044
item_0145,1.1735394485531694,46,apparel,0.12923213699101574,0.7695419114745873
item_0146,1.0941024564638395,42,apparel,0.11939516004700959,0.7478211566309968
item_0147,1.0649331305531338,53,electronics,0.14296045567918073,0.751638003493137
item_0148,1.1887318146121773,48,electronics,0.20329901153938218,1.3797158935411091
item_0149,1.0384093872125786,57,electronics,0.15785242837226723,0.9657700477991129
item_0150,0.9968197342541617,49,electronics,0.1420682581480656,1.1642920116131976
item_0151,0.9989684849295428,46,electronics,0.09821731235870941,0.6535812712888102
item_0152,1.195778355261827,63,electronics,0.06626585276478214,0.9424625650978622
item_0153,1.0531877993342673,46,apparel,0.12568460454633346,1.0406131754437598
item_0154,0.9926327934655832,41,home,0.14731087245908397,0.9063229519456778
item_0155,0.8542540779553844,55,electronics,0.23839649567899415,1.241954336294476
item_0156,0.9456470671855728,64,home,0.15651372607364428,0.9511096748083641
item_0157,1.0812657472113694,62,home,0.19913697555115287,1.0042437751741244
item_0158,1.1085731272117552,48,electronics,0.12503522007304238,1.2471143220190684
item_0159,1.2164073801948356,43,home,0.09075281167914877,1.3445162660715158
item_0160,0.9803690036378971,56,apparel,0.1017441618883814,1.0891808069017144
item_0161,1.0998266357912343,55,apparel,0.11373869677321233,0.9303626270856594
item_0162,1.1795957645612198,42,home,0.25642348662175823,0.9645586058172977
item_0163,0.8214329976932605,52,apparel,0.10893066603878068,1.2634139175196253
item_0164,1.281118968924016,51,apparel,0.19192446018681725,0.8046653319996047
item_0165,0.9364292498413812,54,electronics,0.10485364109564867,0.8166635666573965
item_0166,0.9363370751615167,45,electronics,0.1965786506437122,0.8260863080823216
item_0167,1.1433790121902816,41,home,0.16924754830529315,1.224316626643052
item_0168,1.0914080481151658,45,apparel,0.14216810511709546,1.1019961646605394
item_0169,1.1715512968462385,57,electronics,0.1479618736932283,0.8356410674379953
item_0170,1.1151056786705966,51,home,0.11726061522853047,0.8644624479036006
item_0171,1.0802980937650932,44,home,0.17230361007410402,1.0103106382351121
item_0172,1.037443737730284,43,electronics,0.127250825982961,0.9058696652359124
item_0173,0.9724894924699569,31,home,0.08871971181163758,0.7998816500730618
item_0174,1.1089811001692984,45,toys,0.08610312128401902,0.8413922149983486
item_0175,0.857849689812941,51,apparel,0.15862939588610597,0.9689505663793355
item_0176,1.0316071554509332,50,home,0.22895456282052173,0.8854205072981215
item_0177,1.1281036526606945,52,electronics,0.1579995806786719,1.0009341646442733
item_0178,0.9348312921551776,44,electronics,0.14406808369450586,0.9341618538899434
item_0179,1.1341998167722016,51,electronics,0.16429130698012714,0.8606569087697308
item_0180,1.1480867223984785,39,electronics,0.21530008708534124,1.0938144088885147
item_0181,1.0577317722564838,37,toys,0.1609691250681928,1.1002970271533903
item_0182,1.0348160950334904,48,electronics,0.12945363845831315,0.6083272677535947
item_0183,1.1054648219436556,63,apparel,0.20531443550299444,1.0581443455646589
item_0184,1.1142904423460547,36,electronics,0.17143782192308066,0.9099312388830318
item_0185,1.0250592555466436,46,electronics,0.2267877995997996,0.7991337523977435
item_0186,1.2562139283487403,51,home,0.1591617218610953,1.1544411537567028
item_0187,1.2024209173518692,68,apparel,0.08877654841397498,1.0552317240990867
item_0188,1.1507058373586636,46,electronics,0.08159204003771674,1.1173280514604558
item_0189,1.1900904851706544,53,home,0.23254639661156248,0.8938117707013509
item_0190,1.181127564042667,52,home,0.23618328603916486,1.3644499308831692
item_0191,0.9119527619567273,51,apparel,0.14102403933586996,1.1047614264403682
item_0192,1.3046089075719223,50,home,0.1308406339432006,0.8802726460222863
item_0193,0.9055888680526271,73,apparel,0.2230722146121101,1.3865842450778105
item_0194,1.0712450635961792,46,electronics,0.0946477158978256,0.8337068296645448
item_0195,0.939298864168415,58,electronics,0.10526364905220867,1.3069603292001344
item_0196,1.1136257597119696,56,apparel,0.1821663397344522,0.9412904774504214
item_0197,1.0944020648133352,54,electronics,0.1302697438570205,0.8767902307577975
item_0198,1.0745584908202184,42,apparel,0.14974390666399642,0.8525620195798428
item_0199,0.7627961142644917,52,apparel,0.14182785507377438,0.795342958105125
item_0200,1.1308041443096049,63,electronics,0.16687872743994667,0.8128697565907064
item_0201,1.0755274519620637,37,apparel,0.22037409306568584,1.0730943281867733
item_0202,0.8446659058230108,42,electronics,0.15452924534508727,0.9809613945518323
item_0203,1.201518542792248,39,apparel,0.1821969396638429,0.6692872364647151
item_0204,1.0350016920763578,48,electronics,0.04749139494844886,1.0403733466199834
item_0205,0.9742377619906654,54,toys,0.1475640799034941,0.6975204968652006
item_0206,1.0935087885354349,50,apparel,0.10783848648535643,1.1009090715498213
item_0207,0.996403723790162,49,electronics,0.0890593469788186,0.9041954768942158
item_0208,1.0894948229420736,47,apparel,0.10609238165356245,0.9524206739113679
item_0209,1.0138263330470625,32,electronics,0.1332938279649594,1.237879439162582
item_0210,0.9601742718315976,54,toys,0.19579512711780064,0.5853235918431615
item_0211,0.9356243866554627,52,apparel,0.0836803641130218,1.447326583368453
item_0212,1.1309888840611058,50,apparel,0.15153157462972086,1.6221295037897319
item_0213,1.0603603887940156,49,electronics,0.12579152833332108,1.2200172466099597
item_0214,0.9744670076838887,47,apparel,0.13361634528190194,1.1144732400806148
item_0215,0.9917811773835867,49,electronics,0.2001378912652302,0.8605680257129178
item_0216,0.9619275564666501,36,apparel,0.1769057718501963,1.2202512231552252
item_0217,1.2660860203247708,57,home,0.21686990537213718,0.9612176848974904
item_0218,1.088432174535663,60,home,0.14227471603750497,0.9412231715159255
item_0219,1.0684209064034862,40,electronics,0.11520286941646483,0.8378998495740114
item_0220,1.202861876620751,51,apparel,0.13880705915597502,1.2828084055571385
item_0221,0.9853296279428937,37,home,0.16212483956356108,1.1724388122226745
item_0222,0.9404093709979653,53,apparel,0.15882866792268555,0.7091524238954089
item_0223,0.9995724109313302,61,electronics,0.09578059638833167,0.9790364710836462
item_0224,1.067313142993373,45,electronics,0.1545244890813937,0.7347311404715281
item_0225,1.0296040151362669,55,electronics,0.16141141650694527,1.187202694322494
item_0226,1.015390387594134,52,electronics,0.275873701876696,0.8160706270103069
item_0227,1.0651531897603155,49,electronics,0.2438422305640835,0.985696768010248
item_0228,1.0051868813213387,45,home,0.10733783247205898,1.1141504759233678
item_0229,0.9392028486038438,40,toys,0.1356308319225412,0.9597839800085598
item_0230,1.1237963694866504,49,toys,0.07682789990814984,0.7486092476335674
item_0231,1.021821942342553,43,home,0.12046464930182567,0.9086974608245773
item_0232,1.0189323545959112,42,apparel,0.16578025017951703,0.7266564648175017
item_0233,1.099991437197772,50,home,0.21029268104441168,1.2894879426427825
item_0234,1.090122321669246,41,apparel,0.11354580811281957,1.1880994117918544
item_0235,0.9352886539848752,45,electronics,0.11729267799661017,0.642669321187573
item_0236,0.9738727246537779,40,toys,0.042635548513067244,0.7643919087327621
item_0237,0.9072065248708681,54,electronics,0.1418667039727546,1.4547222191875473
item_0238,0.9264721975782919,53,electronics,0.09687927940702183,1.132948643337771
item_0239,1.0778469480088468,42,home,0.1235280286316963,0.9351074956417268
item_0240,0.9978462275391755,53,apparel,0.10615696109162058,1.1877721853303278
item_0241,0.952220411463513,50,apparel,0.14528687228737214,1.0704422056268643
item_0242,0.9131821065192893,61,apparel,0.06211358043216843,1.15994900324454
item_0243,1.173739680247817,55,apparel,0.07664773773045046,0.9223118991240005
item_0244,1.0045042461133877,56,electronics,0.2564623556014149,1.3319694723835376
item_0245,1.0698301379953397,57,apparel,0.08562887093629844,1.0512445394396934
item_0246,1.0381763261273558,61,toys,0.09516072107726802,0.7595549912968415
item_0247,0.950634776981763,54,apparel,0.2418456764160657,0.9903822822568212
item_0248,1.0893721130545113,43,home,0.29525335846202033,0.9342844869003579
item_0249,1.0585131924502056,51,home,0.0914216685587329,1.0804669067508281
item_0250,1.1771514809610122,50,apparel,0.13158755216059848,1.05724159040331
item_0251,1.1054983531434353,46,electronics,0.16707777754702546,1.022981408531819
item_0252,0.9197359076476624,51,toys,0.2364348822202796,0.828413542992255
item_0253,1.032401623624797,49,home,0.10065714607858813,1.044214179797279
item_0254,1.0339055662725187,62,home,0.13773610770289452,0.8828536650614381
item_0255,1.0372903396863862,45,electronics,0.1888668788030872,1.3298092714735743
item_0256,0.9200804925968525,49,home,0.17173830372333093,0.7667183809567262
item_0257,0.8763287082373917,50,apparel,0.13119219643849503,0.9430783110281453
item_0258,1.0315841678724607,45,apparel,0.14330885177419794,0.8959749466200428
item_0259,1.079536930014313,60,electronics,0.0812552095815009,0.7968286164145413
item_0260,0.9247874924621251,50,home,0.13809131280126674,1.082257969794687
item_0261,1.2314186894814823,62,home,0.13668062549955223,1.0619446896731342
item_0262,1.1106425928694352,48,electronics,0.1616084944813128,1.038760115259804
item_0263,0.9957858679192049,43,electronics,0.12223363905904919,1.308718331114554
item_0264,1.2505915356252364,45,apparel,0.17357692612725695,0.8852372398562728
item_0265,0.8921113419663474,51,electronics,0.20063579089099143,1.093251116466938
item_0266,0.9433318930249998,51,apparel,0.1577714663834233,1.019435191221965
item_0267,0.9370275090902153,43,home,0.16758782041996018,1.0566865625105228
item_0268,1.162966770527935,56,apparel,0.15265776737889336,0.7405094005389539
item_0269,0.9705583587869072,50,home,0.1500042196545707,0.7545980202406398
item_0270,1.1190940052525225,47,electronics,0.11392209832285762,1.1698990588474178
item_0271,1.0705795299948349,51,home,0.1658247130836654,0.7601628232492544
item_0272,0.9865945593145733,52,apparel,0.1451356700793255,1.225393879593239
item_0273,1.0584856405162493,49,apparel,0.25465841544652973,1.3100006628365435
item_0274,0.9267240778860936,61,electronics,0.22866774512376212,0.8850190256296143
item_0275,1.129569137124297,41,apparel,0.16929232762782503,1.0704331948978998
item_0276,0.9465293753890752,58,electronics,0.11184713951526161,1.0386164357670296
item_0277,0.9577152272191032,48,toys,0.0943794264008291,1.309775285199146
item_0278,1.1143005394039651,63,electronics,0.20955714765444325,1.435077550931127
item_0279,0.9977653812608815,49,apparel,0.16313746125735692,1.1663910501705894
item_0280,1.2336281373743352,36,apparel,0.17400717016958053,1.1795867816135361
item_0281,1.1849917530175957,43,toys,0.06277070065129035,1.2553141300162967
item_0282,0.8808638952312126,59,home,0.19637192407790904,0.8095478116071858
item_0283,1.0621100421885874,52,apparel,0.17272101691071814,0.9889594227487315
item_0284,1.0322898565077894,45,home,0.09447846577927609,1.1819906243703666
item_0285,1.2622454847097695,46,apparel,0.12642375962750255,0.9045832140604501
item_0286,0.991584796956629,59,electronics,0.16318586021782597,1.3414552511987883
item_0287,0.9841519319681958,52,electronics,0.15262333991781218,0.8127421982753428
item_0288,1.0270286087710905,47,apparel,0.13539144070982223,0.9640274428621773
item_0289,1.02538081773886,54,toys,0.14482558659670194,1.023811212657242
item_0290,0.9562687348586666,49,home,0.13740113108965574,1.137747354011635
item_0291,1.07271357941586,49,toys,0.15762812560512343,0.8128833328758513
item_0292,0.9932286021393729,39,toys,0.22357459864965784,0.9218404835960557
item_0293,0.9616870335430739,49,home,0.02166707795343511,1.0725552864863566
item_0294,1.1995421477302863,59,electronics,0.13815748677451578,1.0162140520413523
item_0295,1.0621160335193014,46,electronics,0.15882562106862233,1.1142599468711485
item_0296,0.9414227130940012,47,home,0.16479969948435497,0.8288914201706474
item_0297,0.908117047535015,55,home,0.1314042709339355,0.7687192666765228
item_0298,1.0136755314512194,55,toys,0.06216391087607086,0.4133159469900312
item_0299,0.9221989320748255,46,apparel,0.16639977418570548,0.7182240157982942
item_0300,0.9169834088987231,46,home,0.23636751070820924,0.881160394963151
item_0301,1.1576416022810305,53,electronics,0.0733069297541931,0.6764455636673631
item_0302,1.0322112972981765,49,electronics,0.19319140068490942,0.8925579889936979
item_0303,0.9906990793889935,50,apparel,0.1335737388438553,1.1426745742684066
item_0304,1.0656836734571844,38,electronics,0.14693378270855764,0.8736896111507003
item_0305,0.990592470057427,55,home,0.09735507446480254,1.157108846263359
item_0306,1.0547156318088846,51,home,0.13327719138220617,1.1222203522011822
item_0307,1.2286534099259787,58,toys,0.21500222973494792,0.9778226622053625
item_0308,1.044255931114399,57,electronics,0.17913276209938533,1.1193925232231559
item_0309,0.9866096066571161,42,apparel,0.2366155802704972,1.1562786992660754
item_0310,0.9332968701030462,62,electronics,0.20887059444888467,0.6979484098715851
item_0311,1.111032613537007,48,electronics,0.1719543339464788,1.3006821072670984
item_0312,1.0305406925947946,44,apparel,0.23719672630838962,0.618348219768348
item_0313,1.0881651383138258,44,home,0.17194965793691494,1.0309580868087533
item_0314,0.885996069533961,53,apparel,0.19139940883985293,0.8542383211348792
item_0315,1.0091084386137936,41,electronics,0.13517145232326458,0.8670395673815958
item_0316,1.057346854711122,51,electronics,0.15332729079296023,1.0206999480406227
item_0317,1.1005343125632292,44,apparel,0.11512880883498615,0.9017080716727479
item_0318,1.0735152721946168,43,electronics,0.19947919672974265,0.9412645374904168
item_0319,1.0201880162120427,41,apparel,0.09108481884425672,0.9729000324832722
item_0320,1.1753572871707074,43,apparel,0.18911751712088307,0.8028283834027363
item_0321,1.0451550871436994,42,apparel,0.14046744712474202,1.03132405239807
item_0322,0.8396714363666485,50,toys,0.20856235467336598,0.767216119629224
item_0323,0.9199525707135591,58,apparel,0.18754344943656298,1.1010198233155173
item_0324,1.0424881757105555,43,toys,0.2410323078823401,0.7518224827945048
item_0325,1.070256470561207,49,apparel,0.18653873455693223,1.0465233417587398
item_0326,0.9141639277224278,55,apparel,0.07139798721733795,0.8950883062054821
item_0327,0.9264426474057977,46,electronics,0.14665234135508995,1.2986569418224219
item_0328,1.084365834032573,53,home,0.0913996403702592,0.8111130639908289
item_0329,1.0738079397747056,60,electronics,0.12408600788168626,1.2490752875744193
item_0330,1.084852686714752,50,electronics,0.22556142166383608,0.9330604455908702
item_0331,1.1193074239666794,42,electronics,0.18187669054488478,0.6883440665544238
item_0332,1.0539668165115632,56,apparel,0.11505347857106267,1.297716291551207
item_0333,0.9690562059298223,44,electronics,0.09931413167798005,1.2172434713468283
item_0334,1.1756885092611284,45,home,0.15163910464381303,1.3615271191238563
item_0335,1.1526181651362533,58,electronics,0.0891719925309436,0.935235471389408
item_0336,1.2215711569653032,40,electronics,0.11644298613017094,1.2072213135216312
item_0337,1.0969331178260213,50,apparel,0.1656004735775622,1.334274901876312
item_0338,1.0655870213920107,55,electronics,0.20776560180533482,1.0680210213429258
item_0339,1.076216916495111,42,electronics,0.180438073611222,1.6132264968666388
item_0340,1.0859293637414085,45,home,0.03543552457009499,0.9949527454923528
item_0341,0.8713559404430442,43,toys,0.165218336451513,1.2480438088329975
item_0342,1.0406774784201724,38,apparel,0.15360167866162888,0.8742740412982581
item_0343,1.021092099702127,49,electronics,0.17069451426863466,0.905901212831431
item_0344,1.093992488864701,50,electronics,0.23081048408256036,0.9820154375242521
item_0345,1.0882623927501285,47,apparel,0.04683808615976285,1.042040309661725
item_0346,1.0255081984663392,43,home,0.12044482874044471,1.10873354476379
item_0347,1.013148469247412,47,electronics,0.17954531613966773,1.1637013521328832
item_0348,0.9237422982995738,56,home,0.07092028002730287,0.631619352857426
item_0349,1.0850978682446426,54,apparel,0.22379745240267546,1.0826778610446206
item_0350,1.010054573082155,60,home,0.1684178306350329,0.9454273742044673
item_0351,1.0217619676092686,52,apparel,0.19232919929217018,0.6953833969297546
item_0352,1.164892100848844,46,home,0.12145281692391026,0.9069859036226121
item_0353,1.1619916690428678,43,apparel,0.19068818449831051,1.1860735039696981
item_0354,1.0251922049997513,39,electronics,0.20342357779945192,1.1495479212014579
item_0355,1.2260212610171306,48,apparel,0.1616439010068584,0.7376118242003297
item_0356,1.1284425569193834,55,apparel,0.16172004463493478,0.916823781041022
item_0357,1.0606810870353267,48,electronics,0.16351716196408628,0.9325356142542863
item_0358,0.9651142475878501,57,toys,0.10683273676303091,1.293276336413374
item_0359,0.965516415403739,55,electronics,0.14262356598798234,0.9669592709408555
item_0360,1.1478782915187957,49,electronics,0.14237387337738205,0.8642850738105005
item_0361,0.8568159675720933,45,toys,0.16916969321767475,1.0059602299832822
item_0362,1.2242449570720997,44,apparel,0.19999121234551473,0.5100429839184825
item_0363,1.12104776521785,44,home,0.09707319590107953,1.0251748705293697
item_0364,1.0159896920516414,55,electronics,0.1437495484840211,1.1965660192084244
item_0365,1.2134657166711535,42,apparel,0.22407277738294867,1.0826641586831443
item_0366,1.0741985111821886,40,apparel,0.11282058855937178,0.6339836672196434
item_0367,0.9240134327572522,43,toys,0.10888749913548397,1.485509343015242
item_0368,0.9816472443048058,62,home,0.16011530959155967,1.11813493027895
item_0369,0.9388267948914093,52,apparel,0.192219259524266,0.971882043948603
item_0370,0.9264626437938319,48,toys,0.15057130277803296,0.9775239111382016
item_0371,1.2434595094195677,56,home,0.21644802952184947,1.1640773449818167
item_0372,1.0570457819430126,49,electronics,0.19283969912832633,0.969669657507147
item_0373,1.028050128022434,47,apparel,0.19209100334450308,0.9704502222401026
